SaleID,Date,Branch,Category,Product,Quantity,UnitPrice,TotalSales,PaymentMethod
50597,10/11/2025,Mombasa,groceries,Scene,2,1000,2000,M-Pesa
50069,10/11/2024,,groceries,North,5,1000,5000,M-Pesa
52553,12/11/2000,Mombasa,Groceries,Call,5,1000,5000,Cash
51326,30-09-1988, Kisumu ,Personal Care,Run,50,2000,100000,M-Pesa
53924,4/3/2025,Mombasa,Snacks,Begin,1,1000,1000,Cash
50764,12/9/2025,Nairobi,Snacks,Eat,,,,Cash
51828,21-08-1997,,Groceries,Each,2,,,Cash
51259,2/15/2026,,Personal Care,Mission,5,250,1250,M-Pesa
50523,25-05-1981, Kisumu ,Beverages,Up,,2000,,M-Pesa
52439,23-01-2004, Kisumu ,groceries,Floor,2,2000,4000,cash
52688,28-08-2007,nakuru,Personal Care,Pm,,10000,,cash
53390,30-05-2026,Mombasa,Beverages,Source,5,,,M-Pesa
51123,2/8/2004,,Household,Its,10,1000,10000,cash
50410,5/16/2026, Kisumu ,Snacks,Determine,50,2000,100000,cash
53558,26-07-1975,,Household,Another,50,1000,50000,Cash
52169,28-09-1995,,Household,Authority,1,50,50,cash
52042,10/20/2024,Nairobi,groceries,Somebody,2,1000,2000,Cash
50619,6/11/2012,,Personal Care,People,2,1000,2000,M-Pesa
50289,2/5/2025, Kisumu ,Household,Point,1,500,500,M-Pesa
53149,12/8/2025,nakuru,Groceries,Doctor,10,,,Cash
51488,29-09-2010,,Snacks,Beat,5,500,2500,cash
50739,8/14/2025,,Beverages,Idea,2,2000,4000,cash
50899,6/25/2024,,Household,Even,50,10000,500000,Card
52507,12/24/2025,,Beverages,Unit,1,500,500,Card
53485,4/28/2025,Nairobi,Beverages,Fall,20,10000,200000,cash
51834,11/22/2024,Mombasa,Household,Whom,2,250,500,cash
53197,4/8/1975, Kisumu ,Household,If,2,100,200,M-Pesa
50806,12/15/2024,nakuru,Groceries,Wish,10,,,cash
50059,3/22/2026, Kisumu ,Snacks,Professor,20,250,5000,cash
52276,20-03-2016,Nairobi,Snacks,Not,5,,,cash
53642,19-07-2009,Mombasa,Household,Fast,2,1000,2000,M-Pesa
51972,4/9/2025,,Personal Care,Soon,2,2000,4000,M-Pesa
53388,8/11/1981,,Snacks,Plan,10,1000,10000,cash
52707,10/2/1998, Kisumu ,Beverages,Effect,50,2000,100000,M-Pesa
51089,12/15/2025,nakuru,Snacks,Huge,10,2000,20000,Card
51411,9/19/2024, Kisumu ,Household,Inside,10,250,2500,Card
53402,29-10-1998,,Household,Court,2,500,1000,Cash
51072,28-10-1978,Mombasa,Groceries,Social,,100,,Card
50559,3/8/2025,Nairobi,Personal Care,Against,1,,,cash
50128,6/10/2006,Nairobi,groceries,Move,,500,,cash
50573,1/2/2026,Nairobi,Snacks,Decision,5,100,500,Card
52882,3/1/2026,Nairobi,Groceries,Determine,10,2000,20000,M-Pesa
52747,10/29/2024, Kisumu ,Groceries,Town,50,250,12500,cash
51755,9/4/1970,,Groceries,Money,,100,,Cash
53513,23-12-2008,Mombasa,Snacks,Memory,,,,M-Pesa
53627,29-01-2013,Mombasa,Personal Care,Write,2,250,500,Cash
52944,4/10/2016, Kisumu ,Groceries,Reach,1,250,250,M-Pesa
53195,12/1/2011,,Personal Care,Write,50,500,25000,Cash
51018,6/20/2026,Nairobi,Personal Care,Pressure,20,50,1000,Cash
53918,10/13/2024,,Snacks,Government,1,100,100,cash
52075,11/20/2025,Nairobi,Groceries,Time,,10000,,Card
52693,4/11/2025,nakuru,Personal Care,Game,,1000,,Card
50178,28-10-1993,Nairobi,groceries,Prepare,,10000,,M-Pesa
52244,24-05-1978,,Snacks,Hand,50,10000,500000,M-Pesa
52860,7/25/2025,Nairobi,Household,Result,10,50,500,Cash
52510,8/27/2024,,Household,Air,5,500,2500,cash
51092,25-07-2021,nakuru,Household,Such,,,,cash
53473,3/2/2025,,Household,Sense,2,2000,4000,M-Pesa
50964,12/15/2025,Nairobi,Household,Rise,2,250,500,cash
51373,18-10-2005,Mombasa,groceries,Upon,10,10000,100000,cash
51030,3/29/2026,,Beverages,Letter,50,10000,500000,M-Pesa
51509,12/7/1976, Kisumu ,groceries,Risk,,50,,cash
50806,9/23/2024,,Household,What,5,100,500,M-Pesa
51722,21-02-1975, Kisumu ,Household,Manage,1,1000,1000,cash
52859,2/14/2025,Nairobi,Household,Picture,1,,,M-Pesa
50015,26-03-1987,,Personal Care,Guess,1,500,500,cash
50712,17-04-1975,,Groceries,Live,,250,,Card
51325,13-12-1982,,groceries,Employee,1,50,50,Cash
53510,24-07-2021,nakuru,Household,Economy,5,500,2500,Card
50278,6/13/2025,,Household,Apply,1,50,50,M-Pesa
51378,6/11/1970,,groceries,Particular,5,,,Card
51503,14-07-1972,,Beverages,Wonder,10,250,2500,M-Pesa
53766,19-03-1984,,Beverages,Before,2,100,200,cash
50336,9/12/2025,Nairobi,Beverages,Attention,,1000,,Card
51345,4/13/2026,,Personal Care,West,10,500,5000,Cash
51855,3/30/2026,Mombasa,Personal Care,Decide,20,250,5000,cash
51289,2/12/1976,Mombasa,groceries,Answer,2,2000,4000,M-Pesa
50957,9/24/2025,Nairobi,Personal Care,Threat,50,,,M-Pesa
52519,8/15/2024,,Beverages,Single,10,50,500,Cash
52049,22-01-2013,Nairobi,Groceries,Investment,2,10000,20000,M-Pesa
50940,28-11-2021,,Household,Option,20,10000,200000,M-Pesa
52174,2/1/1986,,Beverages,President,1,1000,1000,Cash
50254,13-05-2005,,groceries,Sport,2,50,100,M-Pesa
50144,5/17/2025,,groceries,Behind,20,100,2000,M-Pesa
53372,11/3/1977,,Beverages,Current,5,2000,10000,Card
53703,3/1/2025,Mombasa,Snacks,Fish,5,10000,50000,M-Pesa
53507,29-10-2009,Mombasa,Groceries,Pm,10,1000,10000,Card
52112,19-05-1987,,groceries,Day,10,1000,10000,Card
51652,10/14/2024,,Groceries,Drive,,250,,cash
51886,1/17/2025, Kisumu ,Personal Care,Can,1,50,50,cash
50855,7/24/2025,Mombasa,Groceries,Maybe,10,100,1000,Cash
52126,12/6/2025,Nairobi,Snacks,He,50,250,12500,cash
50603,5/4/2025,,Household,If,50,250,12500,cash
53087,1/4/2025,,groceries,Forget,1,50,50,Card
50134,3/12/2025,Nairobi,groceries,Only,2,1000,2000,M-Pesa
53963,1/15/2026,Nairobi,Household,Sort,1,250,250,cash
50855,1/16/2025, Kisumu ,groceries,Late,50,10000,500000,Card
53242,20-08-2018,Mombasa,Beverages,Medical,5,100,500,cash
51608,5/17/2026,Nairobi,Snacks,Clearly,20,50,1000,Cash
50695,8/11/2025,,Snacks,Professor,2,250,500,M-Pesa
53310,4/18/2026,,Household,Interview,1,1000,1000,Cash
50588,1/4/2025,Nairobi,groceries,Effort,1,10000,10000,Card
52816,11/19/2025,Nairobi,Groceries,Support,10,250,2500,Cash
50684,7/30/2024, Kisumu ,Personal Care,Foreign,1,10000,10000,M-Pesa
52514,12/2/2024, Kisumu ,Groceries,Against,5,,,Cash
50090,1/9/2025,Nairobi,groceries,Operation,,10000,,M-Pesa
51026,23-09-2002,,groceries,Leave,5,50,250,cash
53724,4/24/2026,Nairobi,Beverages,Need,2,100,200,cash
52148,12/20/2024,,Household,Local,20,100,2000,Cash
52717,5/9/2025,,Snacks,Explain,5,50,250,Card
51045,31-10-1993,,Groceries,Party,10,100,1000,Cash
50454,4/7/2025,nakuru,Beverages,Investment,1,50,50,M-Pesa
50897,19-01-1998,Nairobi,groceries,May,50,2000,100000,Card
50763,11/20/2025, Kisumu ,Snacks,Sister,1,100,100,Card
51045,25-06-2022,Nairobi,groceries,Learn,,,,Cash
53253,14-03-1981,Nairobi,Snacks,Town,1,100,100,Card
50911,4/25/2026,Nairobi,groceries,Well,,250,,Card
50674,18-03-2001,nakuru,Snacks,I,,1000,,cash
53823,11/9/2013,,Snacks,He,20,50,1000,Card
52783,16-03-1977,Mombasa,Snacks,Party,,100,,cash
51447,9/19/2025, Kisumu ,Personal Care,Employee,5,10000,50000,cash
51694,10/4/2025, Kisumu ,Snacks,Large,10,,,Card
50633,11/9/2025,,Groceries,President,50,10000,500000,Card
52043,9/23/2024, Kisumu ,groceries,Exist,50,250,12500,M-Pesa
51734,12/4/2013,nakuru,Beverages,Door,50,10000,500000,M-Pesa
50069,8/11/1983,,Household,Cut,20,2000,40000,M-Pesa
53965,9/21/2025,Nairobi,Groceries,Believe,1,500,500,Cash
53335,10/12/2025, Kisumu ,groceries,Popular,20,250,5000,Cash
51894,15-08-2015,,groceries,Bank,20,50,1000,M-Pesa
53889,4/1/2025,nakuru,Personal Care,Information,1,,,Cash
51983,3/5/1970,nakuru,Beverages,Person,50,100,5000,cash
51841,2/5/2026,nakuru,Household,State,50,250,12500,M-Pesa
50724,11/30/2025,Mombasa,Groceries,Center,1,10000,10000,cash
51886,8/27/2025,Nairobi,Snacks,Billion,20,100,2000,cash
52474,8/30/2024,Nairobi,Snacks,Continue,5,2000,10000,Cash
50654,7/11/2024,,Groceries,Table,10,250,2500,M-Pesa
53625,3/28/2026,,Groceries,Much,20,2000,40000,Card
53037,28-08-1972,Nairobi,groceries,Indicate,1,100,100,M-Pesa
51792,19-01-1971,Mombasa,Snacks,What,5,10000,50000,Card
52027,26-01-1996,,Snacks,Level,50,250,12500,cash
53670,23-03-1981,,Beverages,General,5,10000,50000,M-Pesa
50383,26-02-1977,,Groceries,Can,1,100,100,Cash
53877,1/9/2025,,Beverages,Minute,50,50,2500,cash
50046,5/23/2026,,Snacks,After,10,50,500,Card
51404,24-10-1995,Nairobi,Groceries,Forget,5,,,Cash
50429,29-03-2011,Nairobi,Personal Care,Scene,50,10000,500000,Card
52085,17-05-2024,Mombasa,Groceries,Boy,,250,,cash
51281,19-07-1974,Nairobi,Household,To,,100,,Cash
52190,16-07-2014,,Groceries,Artist,5,100,500,cash
50839,22-10-1975,Nairobi,Snacks,Learn,50,1000,50000,Card
51995,23-10-2024,Mombasa,groceries,Well,5,2000,10000,M-Pesa
50876,21-03-2009,,Snacks,Difficult,5,250,1250,Card
53750,25-04-2005,nakuru,groceries,Democratic,50,100,5000,Card
51470,11/24/2025,Mombasa,Snacks,Through,1,1000,1000,cash
53694,18-05-1997,,Groceries,Tonight,20,250,5000,M-Pesa
53431,6/5/2026,nakuru,groceries,Fear,1,500,500,Card
51031,7/28/2025, Kisumu ,Personal Care,Indeed,50,250,12500,M-Pesa
53426,10/26/2024, Kisumu ,Beverages,Especially,20,10000,200000,Cash
52578,10/6/1980,nakuru,groceries,News,5,2000,10000,M-Pesa
51436,6/8/2002,Mombasa,Beverages,Score,5,,,Card
53068,4/1/1982,Mombasa,Groceries,Three,,100,,Cash
52048,24-02-1978,,Personal Care,If,20,250,5000,cash
53817,7/1/2025,,Household,Process,10,1000,10000,Card
53889,2/19/2025,Nairobi,Personal Care,Boy,,50,,Card
53464,2/24/2025,,Household,May,2,10000,20000,cash
52675,9/1/1986,nakuru,Groceries,Thought,,2000,,cash
50037,12/6/2025,nakuru,Beverages,Rise,20,1000,20000,cash
53315,29-11-2000,nakuru,Groceries,Build,1,250,250,Card
51018,8/15/2024,Mombasa,Personal Care,Audience,1,,,cash
52186,1/29/2025,nakuru,Snacks,Official,20,10000,200000,M-Pesa
53146,6/4/2026,,Personal Care,Mean,20,250,5000,cash
53037,18-05-2010,Nairobi,groceries,Economy,2,50,100,M-Pesa
51568,5/22/2025,Nairobi,groceries,Yourself,,100,,cash
51638,1/16/2025,,Snacks,White,,1000,,cash
54000,3/17/2026,nakuru,Snacks,Sound,20,500,10000,Card
50264,9/9/2005, Kisumu ,Personal Care,Those,10,50,500,Card
52711,28-11-2012,,Groceries,Different,10,50,500,M-Pesa
50913,1/20/2025,nakuru,Snacks,Provide,5,500,2500,Cash
52241,22-03-1977, Kisumu ,Beverages,Think,,500,,Card
51530,25-10-1986, Kisumu ,groceries,Receive,1,10000,10000,M-Pesa
50862,5/20/2025,,Beverages,Significant,50,500,25000,M-Pesa
51070,15-03-1987, Kisumu ,groceries,Set,50,1000,50000,cash
50855,9/21/2024,nakuru,Snacks,Team,20,50,1000,Cash
51190,6/3/2026,nakuru,Groceries,Be,5,500,2500,M-Pesa
50156,26-05-2019,Mombasa,Beverages,Degree,5,1000,5000,cash
53318,1/15/2025, Kisumu ,Household,Network,5,100,500,cash
51246,20-07-1986,nakuru,Household,Fine,,100,,M-Pesa
51394,5/5/1986,nakuru,Groceries,Election,20,500,10000,cash
50182,14-09-2014, Kisumu ,Household,Agreement,1,50,50,cash
52366,12/16/2025,Nairobi,Household,Great,10,1000,10000,M-Pesa
53504,6/9/1987,nakuru,Household,Team,,2000,,cash
51969,3/13/2025,Nairobi,Beverages,Recent,10,10000,100000,cash
52224,6/12/2025,Mombasa,Personal Care,Too,,500,,M-Pesa
52684,16-04-2021,,Groceries,Cup,1,1000,1000,Card
52017,12/11/1992,nakuru,groceries,Toward,50,1000,50000,Card
51306,10/27/2024,Nairobi,Snacks,Including,50,1000,50000,Card
51291,6/24/2025,,groceries,Garden,5,250,1250,M-Pesa
51309,10/8/1980,,Personal Care,Chance,50,,,Card
50145,24-02-2015,Mombasa,Household,Miss,2,50,100,Card
52028,10/26/2025,Mombasa,groceries,Improve,2,250,500,Cash
53413,18-01-2022,,Snacks,Home,1,,,cash
53732,5/18/2026,Mombasa,groceries,Region,,500,,M-Pesa
50639,22-04-1975,,Personal Care,Whether,2,500,1000,M-Pesa
53264,22-07-2024,,Groceries,Threat,50,100,5000,M-Pesa
50896,11/6/2025,,Personal Care,Now,,,,Cash
51717,18-09-2007,Nairobi,Snacks,Media,,10000,,M-Pesa
50039,12/5/1998,Nairobi,Snacks,Manage,,100,,Cash
50245,3/11/2026,,groceries,Real,50,1000,50000,Card
51612,3/9/1985,nakuru,Snacks,Leader,2,100,200,cash
53043,1/11/1992,,Household,Foot,5,250,1250,Cash
52417,9/4/2025, Kisumu ,Personal Care,Even,2,500,1000,Cash
51215,4/25/2026,,Household,Summer,2,100,200,Card
51396,3/17/2025,Nairobi,Beverages,Politics,5,500,2500,Card
52954,2/13/2025, Kisumu ,groceries,Hundred,5,2000,10000,Cash
51191,7/20/2025,Nairobi,Snacks,Always,5,10000,50000,M-Pesa
51635,7/5/1988,Mombasa,Beverages,Green,20,500,10000,Card
50079,15-02-2008, Kisumu ,Beverages,Smile,2,10000,20000,Cash
51593,11/13/2025,,Household,Down,50,100,5000,Card
53796,21-10-1971, Kisumu ,Personal Care,Serious,2,100,200,Cash
53946,2/5/1989,,Snacks,Central,,250,,cash
51648,11/7/2024,,Personal Care,My,2,2000,4000,M-Pesa
50184,11/11/1981,Nairobi,Beverages,Question,2,50,100,cash
51920,3/8/2026,nakuru,Groceries,Cost,10,2000,20000,M-Pesa
52471,13-08-1974, Kisumu ,Household,Price,2,2000,4000,M-Pesa
52377,4/2/2025,,Snacks,Spend,,250,,Card
52679,9/18/2024,Mombasa,Personal Care,Television,20,2000,40000,cash
52496,2/10/2012,Nairobi,Household,Of,5,500,2500,M-Pesa
53192,20-11-1976,nakuru,groceries,Institution,1,2000,2000,M-Pesa
53421,3/11/2025,Nairobi,Groceries,Southern,50,,,cash
51341,4/11/1983,Nairobi,groceries,Customer,2,50,100,M-Pesa
52602,5/6/1976,Nairobi,Beverages,Trade,5,250,1250,M-Pesa
50065,9/11/1986,Nairobi,Groceries,Glass,2,1000,2000,cash
50768,16-05-1996,,Snacks,Go,2,500,1000,M-Pesa
53217,21-07-2020,,Beverages,Quality,20,2000,40000,Card
50198,6/16/2025, Kisumu ,groceries,But,,,,Cash
51733,5/8/2025,,Personal Care,Arrive,2,100,200,Card
52910,13-08-1978,nakuru,Household,Idea,2,500,1000,Card
53764,8/3/2025,nakuru,Snacks,Human,2,2000,4000,Card
52197,10/24/2024,nakuru,Household,Meet,2,2000,4000,Cash
53349,29-01-1995,,groceries,Next,5,100,500,Cash
50407,11/30/2024, Kisumu ,Beverages,Dinner,10,500,5000,Card
52865,7/10/2010,Mombasa,Household,Before,5,250,1250,M-Pesa
52103,2/2/2022,,Groceries,Big,50,50,2500,Cash
51623,24-09-2007,,Household,Across,5,250,1250,Cash
53282,11/15/2025, Kisumu ,groceries,Build,10,10000,100000,M-Pesa
50056,9/15/2025, Kisumu ,Groceries,Source,1,250,250,M-Pesa
50736,1/12/2025,nakuru,Snacks,Quite,1,100,100,Card
53476,29-10-2024,,Snacks,Represent,20,2000,40000,Card
53389,3/21/2025,Mombasa,Household,Travel,,50,,Card
53001,6/15/2025,Nairobi,Personal Care,Surface,10,250,2500,M-Pesa
52552,12/30/2025,Mombasa,Personal Care,Floor,10,10000,100000,Card
51829,11/28/2025,,groceries,Tree,2,250,500,M-Pesa
51617,5/18/2025,nakuru,Household,Read,10,1000,10000,M-Pesa
52309,25-12-2006,,Groceries,A,1,100,100,Card
51919,24-06-1987,,Household,Kind,1,,,M-Pesa
52518,19-09-2010,nakuru,Beverages,History,5,500,2500,M-Pesa
51153,3/3/2025,nakuru,groceries,From,20,1000,20000,Cash
51143,9/19/2024,Nairobi,Snacks,Because,2,,,Card
52109,6/4/2025,nakuru,Snacks,Her,10,250,2500,Card
52243,25-03-1973,Mombasa,Beverages,Increase,1,2000,2000,Card
53631,7/4/2025,Mombasa,Beverages,Word,1,100,100,Card
51046,7/17/2024,Nairobi,Personal Care,Believe,10,50,500,Cash
53506,2/9/2025,nakuru,groceries,Run,2,100,200,Cash
51437,5/1/2026,,Snacks,Think,1,,,Cash
51861,23-06-2010, Kisumu ,Groceries,Program,5,100,500,Cash
50038,10/24/2024,,Personal Care,Smile,10,10000,100000,Cash
53423,13-12-2020,Nairobi,groceries,Body,5,100,500,Cash
53755,10/5/2010,,Groceries,Door,50,500,25000,Cash
51151,8/13/2025,,Personal Care,Activity,50,500,25000,Card
51800,24-04-1999,,Groceries,Station,10,2000,20000,cash
51226,13-02-1978,,Beverages,Television,50,1000,50000,Cash
50540,27-05-2000,,Snacks,Buy,50,10000,500000,Cash
53694,9/6/2022,,Household,Laugh,,50,,cash
52257,10/15/2025,Mombasa,Household,Magazine,1,10000,10000,Cash
51148,18-05-1976,Mombasa,Snacks,Debate,,2000,,cash
51595,15-10-2007, Kisumu ,Snacks,Probably,10,50,500,M-Pesa
52441,1/10/1993,,Beverages,Language,2,250,500,Card
50465,7/16/2024,nakuru,Personal Care,Any,2,2000,4000,cash
52925,5/9/1973,,groceries,Discussion,20,50,1000,cash
53385,3/19/2026,Nairobi,Beverages,Whom,50,2000,100000,M-Pesa
50178,22-02-2006,,Beverages,Civil,5,10000,50000,Cash
53345,18-12-2005,Nairobi,Beverages,Approach,2,500,1000,Cash
53801,11/3/2025,Nairobi,Snacks,Mrs,50,,,Cash
53557,4/13/2026,Mombasa,Household,Military,50,500,25000,cash
53724,31-12-2022,,Personal Care,Movement,,10000,,cash
53412,13-12-2019,Nairobi,Household,Black,20,100,2000,Card
52566,24-10-1986,,Snacks,Window,2,,,Cash
50976,7/4/2025,nakuru,Groceries,No,10,250,2500,M-Pesa
52590,4/29/2025, Kisumu ,Personal Care,Affect,,100,,cash
53529,2/4/1995,Nairobi,Household,Energy,,250,,cash
50278,9/4/2016,Mombasa,Groceries,Nice,50,1000,50000,Card
52899,1/1/2025,,Beverages,Stage,10,1000,10000,Cash
51576,3/2/2025,,Groceries,Avoid,,50,,Cash
51973,12/14/2024,,Beverages,Fear,20,,,M-Pesa
50945,19-07-1983,Mombasa,Household,Stuff,50,500,25000,M-Pesa
52542,8/6/2024,nakuru,Groceries,Realize,10,500,5000,Card
51236,7/6/1985,,groceries,Act,10,500,5000,Card
50980,21-04-2015, Kisumu ,groceries,Little,2,50,100,cash
52430,5/8/2009,Nairobi,groceries,Contain,50,50,2500,M-Pesa
52490,4/5/1999,Mombasa,Beverages,Right,5,2000,10000,M-Pesa
53092,10/14/2024,nakuru,groceries,Hand,5,100,500,Cash
50860,11/6/2021,nakuru,Snacks,Tree,50,250,12500,M-Pesa
51124,1/2/1997,,Groceries,Often,2,1000,2000,M-Pesa
50018,16-03-1980,nakuru,Personal Care,Land,,2000,,Card
52774,12/12/2025,,Personal Care,Trade,2,1000,2000,cash
51387,11/19/2024,Nairobi,Household,Perhaps,10,,,cash
51785,14-01-1993, Kisumu ,groceries,Throughout,5,,,cash
52080,1/30/2025,,Beverages,Safe,10,50,500,Cash
53538,8/23/2025,,Household,Occur,50,2000,100000,M-Pesa
50553,10/1/2024,Mombasa,Household,Happy,1,2000,2000,cash
52883,21-04-1973,Nairobi,Personal Care,Discuss,10,10000,100000,cash
52488,12/24/2024,,Beverages,Very,2,500,1000,M-Pesa
50687,1/14/2026, Kisumu ,Beverages,Among,2,100,200,M-Pesa
50129,4/9/1975,Mombasa,groceries,Past,2,10000,20000,M-Pesa
51502,25-09-1977,,Snacks,Feel,50,50,2500,Cash
53680,23-11-1992,,groceries,Mind,50,,,cash
51673,9/12/2024,,Groceries,Meeting,20,100,2000,Cash
53745,12/29/2025,Mombasa,Snacks,Trip,5,100,500,Card
51305,28-01-1995,Mombasa,Household,However,5,1000,5000,Cash
52410,25-10-2018,,Snacks,Close,50,50,2500,Cash
52701,1/22/2026,,Groceries,End,50,100,5000,Cash
51619,11/22/2024,,Groceries,Exactly,1,10000,10000,Card
53926,3/11/2026,Nairobi,Household,Brother,,100,,M-Pesa
53096,12/1/1991,,Snacks,State,50,250,12500,M-Pesa
53241,6/15/2026,Mombasa,Beverages,Final,2,100,200,Card
51397,9/10/2009,,Groceries,Fire,50,100,5000,M-Pesa
52040,15-02-1971,,Personal Care,Class,10,100,1000,M-Pesa
53099,20-07-1972,,Groceries,Call,10,50,500,Card
53605,4/1/2025,Nairobi,Snacks,Hear,2,,,cash
50167,8/31/2025, Kisumu ,Groceries,Box,5,1000,5000,cash
51335,21-10-1972,Nairobi,Personal Care,Everything,5,100,500,M-Pesa
52400,29-09-2016,Nairobi,Personal Care,Newspaper,2,250,500,cash
50808,5/23/2025, Kisumu ,Groceries,Participant,5,2000,10000,Cash
51980,2/16/2025,Mombasa,Personal Care,Clear,2,,,Cash
50366,19-11-2023,Mombasa,Snacks,Own,50,250,12500,cash
50276,6/26/2025,,Personal Care,Prepare,50,1000,50000,Cash
53318,3/4/2025,,Groceries,Picture,1,,,M-Pesa
52587,4/29/2025,,Personal Care,Health,2,500,1000,M-Pesa
53748,6/11/2006,nakuru,Personal Care,Knowledge,50,10000,500000,Card
51864,12/27/2024,Mombasa,Household,Claim,,2000,,Card
52452,27-07-1986,,Groceries,That,1,100,100,M-Pesa
50830,4/28/2025,Nairobi,Snacks,Road,2,2000,4000,Card
53543,31-07-2002,,Personal Care,Provide,50,10000,500000,Card
52126,5/9/2026,nakuru,Groceries,Movie,20,2000,40000,cash
51770,3/16/2026,,groceries,A,20,,,cash
51900,4/8/2026, Kisumu ,Personal Care,Thousand,10,50,500,Card
51182,9/6/1971,Mombasa,Groceries,Sell,50,100,5000,Cash
52316,6/1/2026,,groceries,Issue,50,1000,50000,M-Pesa
52597,2/9/1985, Kisumu ,Household,Nearly,2,100,200,M-Pesa
51713,15-12-1983,,Groceries,Stage,,50,,M-Pesa
53211,2/7/2026, Kisumu ,Beverages,Pull,1,2000,2000,M-Pesa
50098,10/1/2024,Mombasa,Household,Anything,5,,,M-Pesa
53904,4/15/2025,Nairobi,groceries,Decision,,,,Card
52012,14-12-2015, Kisumu ,Beverages,Imagine,,50,,M-Pesa
51780,11/7/2024, Kisumu ,Groceries,Value,,10000,,cash
53575,9/11/2015, Kisumu ,Groceries,Law,10,500,5000,cash
52983,8/28/2024,,Household,Have,50,500,25000,Cash
50954,18-12-2005,nakuru,Beverages,All,10,1000,10000,Card
52705,5/15/2026,Nairobi,Personal Care,Child,20,10000,200000,Cash
53938,17-01-2022, Kisumu ,Groceries,Guess,2,2000,4000,Cash
51380,6/1/1986,nakuru,Personal Care,Main,50,500,25000,M-Pesa
53431,3/10/2026,,Snacks,Ever,50,500,25000,cash
51838,1/26/2026,Mombasa,Personal Care,Figure,10,100,1000,cash
53257,11/27/2025,,Household,Record,5,,,M-Pesa
51342,3/13/2026,,Beverages,Their,2,250,500,M-Pesa
53450,14-12-2023, Kisumu ,Beverages,Culture,50,500,25000,Cash
52705,4/6/2026, Kisumu ,groceries,Police,20,500,10000,M-Pesa
53932,9/4/2003,nakuru,Snacks,Score,1,,,cash
52094,8/7/1996,,Groceries,Knowledge,10,1000,10000,M-Pesa
50985,12/10/2025,nakuru,groceries,Meet,20,100,2000,M-Pesa
51767,9/3/2025,nakuru,Groceries,Government,,250,,cash
51501,16-04-2009, Kisumu ,Beverages,Whose,10,,,cash
51756,31-12-1971,Mombasa,Groceries,Among,20,,,Card
50235,21-10-1983,Mombasa,Personal Care,Structure,10,50,500,Card
52696,5/1/2025,nakuru,Household,Art,50,1000,50000,M-Pesa
51058,23-08-2001, Kisumu ,groceries,Across,50,2000,100000,Card
51315,5/7/1983,Nairobi,Personal Care,Fire,50,50,2500,Card
52288,8/29/2025,Mombasa,Groceries,Mind,20,50,1000,cash
53062,22-06-1992,,Snacks,Attorney,2,100,200,M-Pesa
50644,7/12/2024,Mombasa,Snacks,Price,20,500,10000,M-Pesa
51395,29-06-1970,,Beverages,Better,2,10000,20000,cash
50569,8/29/2025,Mombasa,Groceries,Claim,1,50,50,Cash
52846,4/5/2014,nakuru,Household,Arm,2,250,500,M-Pesa
52228,11/4/2024,nakuru,Household,Data,2,,,Card
53555,6/12/2023, Kisumu ,Personal Care,Run,,250,,Card
51727,19-10-2017,Nairobi,Beverages,Feeling,1,100,100,M-Pesa
53801,7/12/2014,Nairobi,Groceries,Behavior,10,50,500,Cash
52626,17-10-1990,nakuru,Personal Care,Never,20,2000,40000,Cash
53837,21-08-2006,nakuru,Personal Care,So,20,50,1000,cash
51304,7/7/2025, Kisumu ,Beverages,Across,2,,,cash
50932,12/28/2024,,Snacks,Whole,1,10000,10000,Cash
52178,8/30/2024, Kisumu ,Beverages,Agree,5,10000,50000,Card
50790,10/4/1979, Kisumu ,Personal Care,Century,,,,M-Pesa
53888,3/12/2025, Kisumu ,Beverages,Later,1,,,M-Pesa
50064,5/6/2020,nakuru,Snacks,Control,1,50,50,cash
50197,4/17/2025,nakuru,groceries,Smile,1,,,cash
53462,5/9/1971, Kisumu ,Household,Issue,1,10000,10000,Card
53430,30-10-2001,nakuru,Household,How,10,,,M-Pesa
50895,11/5/1984,Mombasa,Snacks,Paper,20,,,Card
53928,14-06-1984,Mombasa,groceries,Modern,5,100,500,M-Pesa
50974,2/4/2026,,Beverages,Plant,20,250,5000,M-Pesa
52706,8/24/2025,Nairobi,Household,Activity,50,2000,100000,cash
53894,4/8/2009,Mombasa,Groceries,Worry,,100,,cash
53601,6/8/2025,Mombasa,Household,Arm,10,250,2500,M-Pesa
51181,18-06-2012,Nairobi,Snacks,Meet,20,10000,200000,Card
50462,12/4/1980,,Groceries,Turn,10,2000,20000,Card
51149,25-07-1994, Kisumu ,Snacks,Interview,20,50,1000,cash
53473,9/23/2024,,Household,Create,10,,,M-Pesa
51190,9/1/2024,,Snacks,Apply,50,2000,100000,Cash
50700,3/21/2025,,Personal Care,Discover,50,1000,50000,M-Pesa
53202,15-02-1973, Kisumu ,groceries,Every,20,500,10000,M-Pesa
51764,29-12-2011,Nairobi,Personal Care,Can,1,250,250,Card
52596,12/25/2025,Nairobi,Personal Care,Trial,5,10000,50000,cash
50697,14-06-1973,nakuru,groceries,Heart,2,1000,2000,cash
53555,10/14/2024,nakuru,Snacks,Whose,10,10000,100000,cash
50328,6/12/2026,,Snacks,Result,10,250,2500,Card
53888,26-01-1987,,groceries,Establish,1,1000,1000,Card
50103,5/7/1980,,Personal Care,Sort,50,1000,50000,M-Pesa
